point_id,edge_id,sample_index,latitude,longitude,current_shade,last_1h_fraction,last_2h_fraction,last_4h_fraction,since_dawn_fraction,timestamp
complex_zigzag_001_1,complex_zigzag_001,1,42.36105338500403,-71.0574466151857,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_2,complex_zigzag_001,2,42.36110676996271,-71.0573932303714,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_3,complex_zigzag_001,3,42.361160154876025,-71.05733984555708,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_4,complex_zigzag_001,4,42.361213539743986,-71.05728646074279,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_5,complex_zigzag_001,5,42.36126692456659,-71.05723307592848,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_6,complex_zigzag_001,6,42.36132030934384,-71.05717969111419,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_7,complex_zigzag_001,7,42.36137369407572,-71.05712630629988,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_8,complex_zigzag_001,8,42.36142707876225,-71.05707292148557,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_9,complex_zigzag_001,9,42.36148046340342,-71.05701953667126,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_10,complex_zigzag_001,10,42.361466151982526,-71.05696615185697,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_11,complex_zigzag_001,11,42.361412767329185,-71.05691276704266,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_12,complex_zigzag_001,12,42.3613593826305,-71.05685938222837,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_13,complex_zigzag_001,13,42.36130599788646,-71.05680599741406,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_14,complex_zigzag_001,14,42.36125261309705,-71.05675261259974,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_15,complex_zigzag_001,15,42.361199228262294,-71.05669922778544,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_16,complex_zigzag_001,16,42.361145843382175,-71.05664584297115,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_17,complex_zigzag_001,17,42.361092458456696,-71.05659245815684,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_18,complex_zigzag_001,18,42.361039073485856,-71.05653907334253,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_19,complex_zigzag_001,19,42.36101431152707,-71.05648568852824,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_20,complex_zigzag_001,20,42.36106769651895,-71.05643230371392,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_21,complex_zigzag_001,21,42.36112108146546,-71.05637891889963,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_22,complex_zigzag_001,22,42.36117446636663,-71.05632553408532,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_23,complex_zigzag_001,23,42.361227851222424,-71.05627214927102,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_24,complex_zigzag_001,24,42.361281236032866,-71.05621876445672,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_25,complex_zigzag_001,25,42.36133462079796,-71.05616537964241,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_26,complex_zigzag_001,26,42.361388005517696,-71.0561119948281,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_27,complex_zigzag_001,27,42.36144139019206,-71.0560586100138,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_28,complex_zigzag_001,28,42.36149477482107,-71.0560052251995,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
complex_zigzag_001_29,complex_zigzag_001,29,42.36149999999999,-71.05600000000001,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_0,l_shaped_001,0,42.361,-71.05899999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_1,l_shaped_001,1,42.361,-71.05891016847157,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_2,l_shaped_001,2,42.361,-71.05882033694317,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_3,l_shaped_001,3,42.361,-71.05873050541476,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_4,l_shaped_001,4,42.361,-71.05864067388634,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_5,l_shaped_001,5,42.361,-71.05855084235793,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_6,l_shaped_001,6,42.360971190343534,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_7,l_shaped_001,7,42.36090481249035,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_8,l_shaped_001,8,42.360838434567036,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_9,l_shaped_001,9,42.3607720565736,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_10,l_shaped_001,10,42.360705678510044,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_11,l_shaped_001,11,42.360639300376356,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_12,l_shaped_001,12,42.36057292217256,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_13,l_shaped_001,13,42.36050654389863,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_14,l_shaped_001,14,42.36044016555458,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_15,l_shaped_001,15,42.360373787140404,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_16,l_shaped_001,16,42.36030740865612,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_17,l_shaped_001,17,42.3602410301017,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_18,l_shaped_001,18,42.36017465147716,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_19,l_shaped_001,19,42.3601082727825,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_20,l_shaped_001,20,42.36004189401771,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
l_shaped_001_21,l_shaped_001,21,42.36,-71.05849999999998,False,0.0,0.0,0.0,0.0,2024-06-15T12:00:00
