point_id,edge_id,sample_index,latitude,longitude,current_shade,last_1h_fraction,last_2h_fraction,last_4h_fraction,since_dawn_fraction,timestamp,scenario,test_time,season
local_north_006_35,local_north_006,35,42.270062499999995,-71.07267284475837,False,0.0,0.4,0.5714285714285714,0.5714285714285714,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_36,local_north_006,36,42.270062499999995,-71.07253809746577,False,0.0,0.2,0.42857142857142855,0.42857142857142855,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_37,local_north_006,37,42.270062499999995,-71.07240335017315,False,0.0,0.2,0.42857142857142855,0.42857142857142855,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_38,local_north_006,38,42.270062499999995,-71.07226860288053,False,0.0,0.2,0.42857142857142855,0.42857142857142855,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_39,local_north_006,39,42.270062499999995,-71.07213385558791,True,1.0,1.0,1.0,1.0,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_40,local_north_006,40,42.270062499999995,-71.07199910829529,False,0.0,0.4,0.5714285714285714,0.5714285714285714,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_41,local_north_006,41,42.270062499999995,-71.07186436100267,False,0.0,0.2,0.42857142857142855,0.42857142857142855,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_42,local_north_006,42,42.270062499999995,-71.07172961371006,False,0.0,0.0,0.2857142857142857,0.2857142857142857,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_43,local_north_006,43,42.270062499999995,-71.07159486641744,False,0.0,0.0,0.0,0.0,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_44,local_north_006,44,42.270062499999995,-71.07146011912482,False,0.0,0.0,0.14285714285714285,0.14285714285714285,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_45,local_north_006,45,42.270062499999995,-71.0713253718322,False,0.6666666666666666,0.8,0.8571428571428571,0.8571428571428571,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_46,local_north_006,46,42.270062499999995,-71.07119062453958,False,0.3333333333333333,0.6,0.7142857142857143,0.7142857142857143,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_47,local_north_006,47,42.270062499999995,-71.07105587724698,True,1.0,1.0,1.0,1.0,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_48,local_north_006,48,42.270062499999995,-71.07092112995434,False,0.6666666666666666,0.8,0.8571428571428571,0.8571428571428571,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_49,local_north_006,49,42.270062499999995,-71.07078638266172,False,0.3333333333333333,0.6,0.7142857142857143,0.7142857142857143,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_50,local_north_006,50,42.270062499999995,-71.07065163536912,False,0.0,0.4,0.5714285714285714,0.5714285714285714,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_51,local_north_006,51,42.270062499999995,-71.0705168880765,False,0.0,0.2,0.42857142857142855,0.42857142857142855,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_52,local_north_006,52,42.270062499999995,-71.07038214078388,False,0.0,0.2,0.42857142857142855,0.42857142857142855,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_53,local_north_006,53,42.270062499999995,-71.07024739349126,False,0.3333333333333333,0.6,0.7142857142857143,0.7142857142857143,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_54,local_north_006,54,42.270062499999995,-71.07011264619864,False,0.0,0.0,0.2857142857142857,0.2857142857142857,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_55,local_north_006,55,42.270062499999995,-71.06997789890603,False,0.0,0.2,0.42857142857142855,0.42857142857142855,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
local_north_006_56,local_north_006,56,42.270062499999995,-71.06987799999999,True,1.0,1.0,1.0,1.0,2024-06-21T08:00:00,Summer Morning,2024-06-21 08:00:00,summer
main_ns_001_0,main_ns_001,0,42.26465299999998,-71.07363349999999,True,1.0,1.0,0.7777777777777778,0.4444444444444444,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_1,main_ns_001,1,42.26475271913627,-71.07363349999999,True,1.0,1.0,0.5555555555555556,0.5925925925925926,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_2,main_ns_001,2,42.26485243811481,-71.07363349999999,True,1.0,1.0,0.8888888888888888,0.3333333333333333,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_3,main_ns_001,3,42.26495215693564,-71.07363349999999,True,0.6666666666666666,0.4,0.2222222222222222,0.5555555555555556,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_4,main_ns_001,4,42.26505187559873,-71.07363349999999,True,0.6666666666666666,0.4,0.2222222222222222,0.4444444444444444,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_5,main_ns_001,5,42.265151594104104,-71.07363349999999,False,0.0,0.0,0.0,0.4074074074074074,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_6,main_ns_001,6,42.265251312451745,-71.07363349999999,True,1.0,1.0,1.0,0.6296296296296297,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_7,main_ns_001,7,42.26535103064166,-71.07363349999999,True,1.0,1.0,1.0,0.48148148148148145,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_8,main_ns_001,8,42.26545074867385,-71.07363349999999,True,1.0,1.0,1.0,0.6666666666666666,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_9,main_ns_001,9,42.26555046654832,-71.07363349999999,True,1.0,1.0,1.0,1.0,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_10,main_ns_001,10,42.265650184265056,-71.07363349999999,True,1.0,0.6,0.3333333333333333,0.4444444444444444,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_11,main_ns_001,11,42.265749901824066,-71.07363349999999,True,1.0,1.0,0.7777777777777778,0.7777777777777778,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_12,main_ns_001,12,42.26584961922534,-71.07363349999999,True,1.0,1.0,1.0,0.9259259259259259,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_13,main_ns_001,13,42.2659493364689,-71.07363349999999,True,1.0,1.0,0.7777777777777778,0.5925925925925926,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_14,main_ns_001,14,42.266049053554724,-71.07363349999999,False,0.0,0.0,0.0,0.037037037037037035,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_15,main_ns_001,15,42.26614877048282,-71.07363349999999,False,0.0,0.0,0.0,0.0,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_16,main_ns_001,16,42.2662484872532,-71.07363349999999,True,1.0,1.0,0.7777777777777778,0.6666666666666666,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_17,main_ns_001,17,42.266348203865846,-71.07363349999999,True,1.0,1.0,1.0,0.8888888888888888,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_18,main_ns_001,18,42.26644792032076,-71.07363349999999,True,1.0,1.0,1.0,0.5185185185185185,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_19,main_ns_001,19,42.26654763661794,-71.07363349999999,True,1.0,1.0,1.0,0.5925925925925926,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_20,main_ns_001,20,42.26664735275741,-71.07363349999999,True,1.0,1.0,1.0,0.8888888888888888,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_21,main_ns_001,21,42.26674706873914,-71.07363349999999,True,0.6666666666666666,0.4,0.2222222222222222,0.2222222222222222,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_22,main_ns_001,22,42.26684678456315,-71.07363349999999,True,1.0,1.0,0.5555555555555556,0.6666666666666666,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_23,main_ns_001,23,42.26694650022943,-71.07363349999999,True,1.0,1.0,0.7777777777777778,0.6296296296296297,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_24,main_ns_001,24,42.267046215737984,-71.07363349999999,True,1.0,1.0,0.7777777777777778,0.37037037037037035,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_25,main_ns_001,25,42.267145931088805,-71.07363349999999,True,1.0,1.0,1.0,0.4444444444444444,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_26,main_ns_001,26,42.2672456462819,-71.07363349999999,True,1.0,1.0,0.7777777777777778,0.7777777777777778,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_27,main_ns_001,27,42.267345361317275,-71.07363349999999,True,1.0,1.0,1.0,0.5925925925925926,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_28,main_ns_001,28,42.26744507619492,-71.07363349999999,True,1.0,1.0,0.8888888888888888,0.7407407407407407,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_29,main_ns_001,29,42.267544790914826,-71.07363349999999,True,1.0,1.0,1.0,0.4074074074074074,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_30,main_ns_001,30,42.26764450547701,-71.07363349999999,False,0.0,0.0,0.0,0.0,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_31,main_ns_001,31,42.26774421988146,-71.07363349999999,True,0.6666666666666666,0.8,0.8888888888888888,0.9259259259259259,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_32,main_ns_001,32,42.26784393412819,-71.07363349999999,True,1.0,1.0,1.0,1.0,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_33,main_ns_001,33,42.26794364821719,-71.07363349999999,False,0.0,0.0,0.0,0.14814814814814814,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_34,main_ns_001,34,42.26804336214847,-71.07363349999999,True,1.0,0.6,0.3333333333333333,0.2222222222222222,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_35,main_ns_001,35,42.268143075922005,-71.07363349999999,False,0.0,0.0,0.0,0.2962962962962963,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_36,main_ns_001,36,42.26824278953782,-71.07363349999999,True,1.0,1.0,1.0,0.5555555555555556,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_37,main_ns_001,37,42.26834250299591,-71.07363349999999,True,1.0,0.6,0.3333333333333333,0.3333333333333333,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_38,main_ns_001,38,42.26844221629627,-71.07363349999999,False,0.0,0.0,0.0,0.3333333333333333,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_39,main_ns_001,39,42.2685419294389,-71.07363349999999,False,0.0,0.0,0.0,0.037037037037037035,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_40,main_ns_001,40,42.26864164242379,-71.07363349999999,True,1.0,1.0,1.0,0.8888888888888888,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_41,main_ns_001,41,42.26874135525097,-71.07363349999999,True,1.0,1.0,1.0,0.9259259259259259,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_42,main_ns_001,42,42.26884106792041,-71.07363349999999,True,1.0,1.0,0.7777777777777778,0.3333333333333333,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_43,main_ns_001,43,42.268940780432125,-71.07363349999999,True,1.0,1.0,0.5555555555555556,0.25925925925925924,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_44,main_ns_001,44,42.26904049278612,-71.07363349999999,True,1.0,0.8,0.4444444444444444,0.5925925925925926,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_45,main_ns_001,45,42.26914020498237,-71.07363349999999,False,0.0,0.0,0.0,0.14814814814814814,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_46,main_ns_001,46,42.2692399170209,-71.07363349999999,True,1.0,1.0,0.5555555555555556,0.25925925925925924,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_47,main_ns_001,47,42.2693396289017,-71.07363349999999,True,1.0,0.8,0.4444444444444444,0.4444444444444444,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_48,main_ns_001,48,42.269439340624764,-71.07363349999999,True,1.0,1.0,1.0,0.5185185185185185,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_49,main_ns_001,49,42.26953905219011,-71.07363349999999,False,0.0,0.0,0.0,0.1111111111111111,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_50,main_ns_001,50,42.26963876359772,-71.07363349999999,True,1.0,1.0,1.0,0.48148148148148145,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_51,main_ns_001,51,42.2697384748476,-71.07363349999999,True,1.0,1.0,1.0,0.9629629629629629,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_52,main_ns_001,52,42.269838185939754,-71.07363349999999,False,0.0,0.0,0.0,0.0,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_53,main_ns_001,53,42.26993789687418,-71.07363349999999,True,1.0,1.0,0.6666666666666666,0.4074074074074074,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_54,main_ns_001,54,42.27003760765087,-71.07363349999999,False,0.0,0.0,0.0,0.2222222222222222,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_55,main_ns_001,55,42.270137318269846,-71.07363349999999,True,1.0,1.0,1.0,0.5185185185185185,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_56,main_ns_001,56,42.270237028731074,-71.07363349999999,True,1.0,1.0,0.5555555555555556,0.4444444444444444,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_57,main_ns_001,57,42.27033673903458,-71.07363349999999,True,0.6666666666666666,0.8,0.8888888888888888,0.9629629629629629,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_58,main_ns_001,58,42.27043644918036,-71.07363349999999,False,0.0,0.0,0.0,0.1111111111111111,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_59,main_ns_001,59,42.2705361591684,-71.07363349999999,True,1.0,0.6,0.3333333333333333,0.3333333333333333,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_60,main_ns_001,60,42.27063586899873,-71.07363349999999,True,1.0,0.6,0.3333333333333333,0.18518518518518517,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_61,main_ns_001,61,42.270735578671314,-71.07363349999999,True,0.6666666666666666,0.4,0.2222222222222222,0.14814814814814814,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_62,main_ns_001,62,42.27083528818618,-71.07363349999999,False,0.0,0.0,0.0,0.07407407407407407,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_63,main_ns_001,63,42.2709349975433,-71.07363349999999,False,0.0,0.0,0.0,0.2222222222222222,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_64,main_ns_001,64,42.2710347067427,-71.07363349999999,False,0.0,0.0,0.0,0.5185185185185185,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_65,main_ns_001,65,42.27113441578437,-71.07363349999999,True,1.0,0.8,0.4444444444444444,0.2222222222222222,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ns_001_66,main_ns_001,66,42.271199,-71.07363349999999,True,0.6666666666666666,0.4,0.2222222222222222,0.2222222222222222,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_0,main_ew_002,0,42.267926,-71.078389,True,0.6666666666666666,0.4,0.2222222222222222,0.2222222222222222,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_1,main_ew_002,1,42.267926,-71.07825425270737,True,0.6666666666666666,0.4,0.2222222222222222,0.2222222222222222,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_2,main_ew_002,2,42.267926,-71.07811950541476,True,1.0,0.6,0.3333333333333333,0.2962962962962963,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_3,main_ew_002,3,42.267926,-71.07798475812214,True,1.0,0.8,0.4444444444444444,0.2962962962962963,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_4,main_ew_002,4,42.267926,-71.07785001082952,True,1.0,1.0,0.7777777777777778,0.48148148148148145,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_5,main_ew_002,5,42.267926,-71.0777152635369,True,0.3333333333333333,0.2,0.1111111111111111,0.1111111111111111,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_6,main_ew_002,6,42.267926,-71.07758051624428,True,1.0,1.0,0.5555555555555556,0.5555555555555556,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_7,main_ew_002,7,42.267926,-71.07744576895166,True,0.3333333333333333,0.2,0.1111111111111111,0.07407407407407407,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_8,main_ew_002,8,42.267926,-71.07731102165906,True,1.0,0.6,0.5555555555555556,0.6666666666666666,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_9,main_ew_002,9,42.267926,-71.07717627436642,True,1.0,1.0,0.6666666666666666,0.7777777777777778,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_10,main_ew_002,10,42.267926,-71.07704152707382,True,1.0,1.0,1.0,0.5555555555555556,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_11,main_ew_002,11,42.267926,-71.0769067797812,True,0.6666666666666666,0.4,0.2222222222222222,0.1111111111111111,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_12,main_ew_002,12,42.267926,-71.07677203248858,False,0.0,0.0,0.0,0.37037037037037035,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_13,main_ew_002,13,42.267926,-71.07663728519596,True,1.0,1.0,1.0,0.8148148148148148,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_14,main_ew_002,14,42.267926,-71.07650253790334,True,1.0,1.0,0.6666666666666666,0.8888888888888888,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_15,main_ew_002,15,42.267926,-71.07636779061072,True,1.0,1.0,0.5555555555555556,0.18518518518518517,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_16,main_ew_002,16,42.267926,-71.07623304331811,True,1.0,1.0,0.7777777777777778,0.8148148148148148,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_17,main_ew_002,17,42.267926,-71.07609829602548,True,1.0,1.0,1.0,0.5555555555555556,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_18,main_ew_002,18,42.267926,-71.07596354873287,False,0.0,0.0,0.0,0.0,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_19,main_ew_002,19,42.267926,-71.07582880144025,False,0.0,0.0,0.0,0.1111111111111111,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_20,main_ew_002,20,42.267926,-71.07569405414763,True,1.0,1.0,0.5555555555555556,0.6666666666666666,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_21,main_ew_002,21,42.267926,-71.07555930685503,False,0.0,0.0,0.0,0.25925925925925924,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
main_ew_002_22,main_ew_002,22,42.267926,-71.07542455956239,True,1.0,0.8,0.4444444444444444,0.7407407407407407,2024-06-21T18:00:00,Summer Evening,2024-06-21 18:00:00,summer
